event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,steer_present,accelerator_present,brake_present,steer,accelerator,brake
sensor_arrival,55727550649,55727.550649,55728.318048,55727550649,0,0.8032880000027944,0,1,0,0,1,0.0,0.00784313725490196
sensor_arrival,55727923015,55727.923015,55729.221057,55727923015,0,1.3050789999979315,0,0,0,1,1,0.0,0.00392156862745098
sensor_arrival,55767586017,55767.586017,55768.303954,55767586017,0,0.7285479999991367,0,1,0,0,1,0.0,0.00392156862745098
output_tick,55800000000,55800.0,55800.272928,55800000000,0,0.3504079999984242,0,1,1,1,1,0.0,0.00392156862745098
sensor_arrival,55807566627,55807.566627,55808.525562,55807566627,0,0.9696570000014617,0,1,0,0,1,0.0,0.00392156862745098
sensor_arrival,55831748073,55831.748073,55832.78384,55831748073,0,1.0470809999969788,0,0,0,1,1,0.0,0.00784313725490196
sensor_arrival,55839620026,55839.620026,55840.349314,55839620026,0,0.7373619999998482,0,0,0,1,1,0.0,0.00392156862745098
sensor_arrival,55871560462,55871.560462,55872.433231,55871560462,0,0.8820279999999912,0,1,0,0,1,0.0,0.00392156862745098
sensor_arrival,55895554539,55895.554539,55896.454326,55895554539,0,0.9090830000059213,0,1,0,0,1,0.0,0.00392156862745098
output_tick,55900000000,55900.0,55900.44095,55900000000,0,0.44926500000292435,0,1,1,1,1,0.0,0.00392156862745098
sensor_arrival,55903873099,55903.873099,55904.88281,55903873099,0,1.0186740000062855,0,0,0,1,1,0.0,0.00784313725490196
sensor_arrival,55911686923,55911.686923,55912.348638,55911686923,0,0.6688070000018342,0,0,0,1,1,0.0,0.00392156862745098
sensor_arrival,55927455069,55927.455069,55927.9861,55927455069,0,0.5372719999941182,0,1,0,0,1,0.0,0.00392156862745098
sensor_arrival,55943671729,55943.671729,55944.285482,55943671729,0,0.6210680000003777,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,55951588904,55951.588904,55952.085139,55951588904,0,0.5030130000013742,0,0,0,1,1,0.0,0.00392156862745098
output_tick,56000000000,56000.0,56000.702324,56000000000,0,0.7148230000020703,0,1,1,1,1,0.0,0.00392156862745098
output_tick,56100000000,56100.0,56100.621423,56100000000,0,0.6322930000023916,0,1,1,1,1,0.0,0.00392156862745098
output_tick,56200000000,56200.0,56200.731354,56200000000,0,0.7436129999987315,0,1,1,1,1,0.0,0.00392156862745098
output_tick,56300000000,56300.0,56300.799488,56300000000,0,0.8124139999999898,0,1,1,1,1,0.0,0.00392156862745098
sensor_arrival,56335958594,56335.958594,56337.063045,56335958594,0,1.117339999997057,0,0,0,1,1,0.0,0.0
sensor_arrival,56343885361,56343.885361,56344.897054,56343885361,0,1.0222859999994398,0,0,0,1,1,0.0,0.00392156862745098
sensor_arrival,56375864501,56375.864501,56376.987841,56375864501,0,1.1343030000061844,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,56383729750,56383.72975,56384.549705,56383729750,0,0.8280660000018543,0,0,0,1,1,0.0,0.00392156862745098
output_tick,56400000000,56400.0,56400.598644,56400000000,0,0.6090889999977662,0,1,1,1,1,0.0,0.00392156862745098
sensor_arrival,56415797556,56415.797556,56416.457216,56415797556,0,0.6668630000058329,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,56423637065,56423.637065,56424.143411,56423637065,0,0.5126049999962561,0,0,0,1,1,0.0,0.00392156862745098
output_tick,56500000000,56500.0,56500.724852,56500000000,0,0.735592999997607,0,1,1,1,1,0.0,0.00392156862745098
sensor_arrival,56559870239,56559.870239,56560.953616,56559870239,0,1.0938399999940884,0,0,0,1,1,0.0,0.00784313725490196
sensor_arrival,56583841205,56583.841205,56584.851083,56583841205,0,1.0194520000004559,0,0,0,1,1,0.0,0.011764705882352941
output_tick,56600000000,56600.0,56600.670859,56600000000,0,0.6805620000013732,0,1,1,1,1,0.0,0.011764705882352941
sensor_arrival,56607791931,56607.791931,56608.66294,56607791931,0,0.8780269999988377,0,0,0,1,1,0.0,0.00784313725490196
sensor_arrival,56631914377,56631.914377,56633.196511,56631914377,0,1.2948929999984102,0,0,0,1,1,0.0,0.01568627450980392
sensor_arrival,56639898865,56639.898865,56641.069964,56639898865,0,1.1825249999965308,0,0,0,1,1,0.0,0.00784313725490196
sensor_arrival,56647702912,56647.702912,56648.533014,56647702912,0,0.8376940000016475,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,56655726178,56655.726178,56656.609798,56655726178,0,0.8920460000008461,0,0,0,1,1,0.0,0.00784313725490196
sensor_arrival,56671760710,56671.76071,56672.703311,56671760710,0,0.9516569999977946,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,56687754873,56687.754873,56688.683863,56687754873,0,0.9378970000034315,0,0,0,1,1,0.0,0.00784313725490196
sensor_arrival,56695767046,56695.767046,56696.781591,56695767046,0,1.0236749999967287,0,0,0,1,1,0.0,0.011764705882352941
output_tick,56700000000,56700.0,56700.429052,56700000000,0,0.43849600000248756,0,1,1,1,1,0.0,0.011764705882352941
sensor_arrival,56767952312,56767.952312,56769.301094,56767952312,0,1.3603559999974095,0,0,0,1,1,0.0,0.00784313725490196
sensor_arrival,56799851731,56799.851731,56801.209012,56799851731,0,1.3690409999981057,0,0,0,1,1,0.0,0.00392156862745098
output_tick,56800000000,56800.0,56802.202817,56800000000,0,2.2413719999967725,0,1,1,1,1,0.0,0.00392156862745098
sensor_arrival,56807866367,56807.866367,56808.885208,56807866367,0,1.029988999995112,0,0,0,1,1,0.0,0.011764705882352941
sensor_arrival,56815673821,56815.673821,56816.196204,56815673821,0,0.5291980000038166,0,0,0,1,1,0.0,0.00392156862745098
sensor_arrival,56855873410,56855.87341,56856.960472,56855873410,0,1.0967840000012075,0,0,0,1,1,0.0,0.0
output_tick,56900000000,56900.0,56900.717764,56900000000,0,0.7289119999986724,0,1,1,1,1,0.0,0.0
sensor_arrival,56983921820,56983.92182,56984.99053,56983921820,0,1.0792839999994612,0,0,0,1,1,0.0,0.00392156862745098
sensor_arrival,56991846327,56991.846327,56992.855076,56991846327,0,1.0173970000032568,0,0,0,1,1,0.0,0.0
output_tick,57000000000,57000.0,57000.534605,57000000000,0,0.5448830000023008,0,1,1,1,1,0.0,0.0
sensor_arrival,57063945853,57063.945853,57065.147859,57063945853,0,1.2134880000012345,0,0,0,1,1,0.0,0.00392156862745098
sensor_arrival,57079756018,57079.756018,57080.555269,57079756018,0,0.8076950000031502,0,0,0,1,1,0.0,0.0
output_tick,57100000000,57100.0,57100.621128,57100000000,0,0.6310729999968316,0,1,1,1,1,0.0,0.0
output_tick,57200000000,57200.0,57200.815354,57200000000,0,0.8329470000026049,0,1,1,1,1,0.0,0.0
output_tick,57300000000,57300.0,57300.70225,57300000000,0,0.7148050000032526,0,1,1,1,1,0.0,0.0
output_tick,57400000000,57400.0,57400.772606,57400000000,0,0.7856059999976424,0,1,1,1,1,0.0,0.0
output_tick,57500000000,57500.0,57500.695668,57500000000,0,0.7079270000031102,0,1,1,1,1,0.0,0.0
output_tick,57600000000,57600.0,57600.781543,57600000000,0,0.7940989999988233,0,1,1,1,1,0.0,0.0
output_tick,57700000000,57700.0,57700.759679,57700000000,0,0.7712160000010044,0,1,1,1,1,0.0,0.0
output_tick,57800000000,57800.0,57800.729981,57800000000,0,0.7415919999984908,0,1,1,1,1,0.0,0.0
output_tick,57900000000,57900.0,57900.720505,57900000000,0,0.7328009999982896,0,1,1,1,1,0.0,0.0
output_tick,58000000000,58000.0,58000.729677,58000000000,0,0.741398999998637,0,1,1,1,1,0.0,0.0
output_tick,58100000000,58100.0,58100.662924,58100000000,0,0.6739050000032876,0,1,1,1,1,0.0,0.0
output_tick,58200000000,58200.0,58200.717855,58200000000,0,0.7668909999993048,0,1,1,1,1,0.0,0.0
sensor_arrival,58271859798,58271.859798,58272.883621,58271859798,0,1.0341929999995045,0,1,0,0,1,0.0,0.0
sensor_arrival,58295854782,58295.854782,58296.884938,58295854782,0,1.0403230000010808,0,1,0,0,1,0.0,0.0
output_tick,58300000000,58300.0,58300.447789,58300000000,0,0.45634399999835296,0,1,1,1,1,0.0,0.0
sensor_arrival,58311857574,58311.857574,58312.73638,58311857574,0,0.8864170000015292,0,1,0,0,1,0.0,0.0
sensor_arrival,58351850425,58351.850425,58352.830729,58351850425,0,0.9901190000018687,0,1,0,0,1,0.0,0.0
output_tick,58400000000,58400.0,58400.668699,58400000000,0,0.680661999998847,0,1,1,1,1,0.0,0.0
output_tick,58500000000,58500.0,58500.807518,58500000000,0,0.8208700000031968,0,1,1,1,1,0.0,0.0
sensor_arrival,58599932884,58599.932884,58601.387295,58599932884,0,1.4664110000012442,0,1,0,0,2,0.0,0.0
output_tick,58600000000,58600.0,58602.376932,58600000000,0,2.3854690000007395,0,1,1,1,2,0.0,0.0
sensor_arrival,58631925839,58631.925839,58633.033938,58631925839,0,1.1190429999987828,0,1,0,0,2,0.0,0.0
sensor_arrival,58679933122,58679.933122,58681.024129,58679933122,0,1.1018029999977443,0,1,0,0,2,0.0,0.0
output_tick,58700000000,58700.0,58700.585605,58700000000,0,0.5952160000015283,0,1,1,1,2,0.0,0.0
sensor_arrival,58751934926,58751.934926,58753.068655,58751934926,0,1.1764140000013867,0,1,0,0,2,0.0,0.0
output_tick,58800000000,58800.0,58800.678461,58800000000,0,0.6899049999992712,0,1,1,1,2,0.0,0.0
sensor_arrival,58807939402,58807.939402,58809.025724,58807939402,0,1.0980249999993248,0,1,0,0,2,0.0,0.0
sensor_arrival,58855952518,58855.952518,58857.256023,58855952518,0,1.3143009999985225,0,1,0,0,2,0.0,0.0
sensor_arrival,58879937021,58879.937021,58881.031917,58879937021,0,1.1053959999990184,0,1,0,0,2,0.0,0.0
output_tick,58900000000,58900.0,58900.569245,58900000000,0,0.5805039999977453,0,1,1,1,2,0.0,0.0
sensor_arrival,58919988445,58919.988445,58920.35746,58919988445,0,0.3748849999974482,0,1,0,0,2,0.0,0.0
output_tick,59000000000,59000.0,59000.291568,59000000000,0,0.30338299999857554,0,1,1,1,2,0.0,0.0
sensor_arrival,59055959640,59055.95964,59057.04498,59055959640,0,1.0959700000021257,0,1,0,0,2,0.0,0.0
sensor_arrival,59079976772,59079.976772,59081.046576,59079976772,0,1.0808590000015101,0,1,0,0,2,0.0,0.0
sensor_arrival,59095955342,59095.955342,59096.91448,59095955342,0,0.9697119999982533,0,1,0,0,2,0.0,0.0
output_tick,59100000000,59100.0,59100.421757,59100000000,0,0.4297759999972186,0,1,1,1,2,0.0,0.0
sensor_arrival,59111948597,59111.948597,59112.869236,59111948597,0,0.9303789999976289,0,1,0,0,2,0.0,0.0
sensor_arrival,59119894475,59119.894475,59120.557746,59119894475,0,0.6710860000021057,0,1,0,0,2,0.0,0.0
sensor_arrival,59136008599,59136.008599,59137.06507,59136008599,0,1.0677300000024843,0,1,0,0,2,0.0,0.0
sensor_arrival,59151925503,59151.925503,59152.747883,59151925503,0,0.8326579999993555,0,1,0,0,1,0.0,0.0
sensor_arrival,59159945621,59159.945621,59160.806427,59159945621,0,0.870639000000665,0,1,0,0,1,0.0,0.0
sensor_arrival,59175945469,59175.945469,59176.829533,59175945469,0,0.8945830000011483,0,1,0,0,1,0.0,0.0
output_tick,59200000000,59200.0,59200.616483,59200000000,0,0.6261490000033518,0,1,1,1,1,0.0,0.0
output_tick,59300000000,59300.0,59300.781116,59300000000,0,0.793894000002183,0,1,1,1,1,0.0,0.0
output_tick,59400000000,59400.0,59400.279386,59400000000,0,0.29047800000262214,0,1,1,1,1,0.0,0.0
sensor_arrival,59400083258,59400.083258,59403.393019,59400083258,0,3.368112000003748,0,1,0,0,1,0.0,0.0
sensor_arrival,59415910478,59415.910478,59416.458268,59415910478,0,0.5975860000035027,0,1,0,0,1,0.0,0.0
sensor_arrival,59431907937,59431.907937,59432.584985,59431907937,0,0.6832889999932377,0,1,0,0,1,0.0,0.0
sensor_arrival,59439929258,59439.929258,59440.502937,59439929258,0,0.5999010000014096,0,1,0,0,1,0.0,0.0
sensor_arrival,59455898199,59455.898199,59456.632672,59455898199,0,0.7407139999995707,0,1,0,0,1,0.0,0.0
sensor_arrival,59471952027,59471.952027,59472.760037,59471952027,0,0.8153800000000047,0,1,0,0,0,0.0,0.0
sensor_arrival,59479965775,59479.965775,59480.902505,59479965775,0,0.9466380000012578,0,1,0,0,0,0.0,0.0
sensor_arrival,59495974011,59495.974011,59496.889538,59495974011,0,0.9250460000039311,0,1,0,0,0,0.0,0.0
output_tick,59500000000,59500.0,59500.572703,59500000000,0,0.5829989999983809,0,1,1,1,0,0.0,0.0
sensor_arrival,59520009902,59520.009902,59520.900763,59520009902,0,0.8996570000017527,0,1,0,0,0,0.0,0.0
sensor_arrival,59568015982,59568.015982,59569.014193,59568015982,0,1.007915000001958,0,1,0,0,0,0.0,0.0
output_tick,59600000000,59600.0,59600.649559,59600000000,0,0.6609850000022561,0,1,1,1,0,0.0,0.0
sensor_arrival,59608044869,59608.044869,59609.126042,59608044869,0,1.0890619999991031,0,1,0,0,0,0.0,0.0
sensor_arrival,59632057686,59632.057686,59633.400986,59632057686,0,1.3560599999982514,0,1,0,0,0,0.0,0.0
sensor_arrival,59656028745,59656.028745,59657.0789,59656028745,0,1.0602289999951608,0,1,0,0,0,0.0,0.0
sensor_arrival,59680042895,59680.042895,59681.154939,59680042895,0,1.1228770000016084,0,1,0,0,0,0.0,0.0
output_tick,59700000000,59700.0,59700.580713,59700000000,0,0.591472000000067,0,1,1,1,0,0.0,0.0
sensor_arrival,59776070887,59776.070887,59776.72614,59776070887,0,0.6657709999999497,0,1,0,0,0,0.0,0.0
sensor_arrival,59784010358,59784.010358,59784.539445,59784010358,0,0.5364390000031563,0,1,0,0,0,0.0,0.0
sensor_arrival,59791995569,59791.995569,59792.569266,59791995569,0,0.5813830000042799,0,1,0,0,0,0.0,0.0
output_tick,59800000000,59800.0,59800.165407,59800000000,0,0.17307399999845074,0,1,1,1,0,0.0,0.0
sensor_arrival,59800005113,59800.005113,59802.554326,59800005113,0,2.5610470000028727,0,1,0,0,0,0.0,0.0
sensor_arrival,59808052990,59808.05299,59809.039627,59808052990,0,0.9964710000058403,0,1,0,0,0,0.0,0.0
sensor_arrival,59815980905,59815.980905,59816.647398,59815980905,0,0.6735670000052778,0,1,0,0,0,0.0,0.0
sensor_arrival,59823982283,59823.982283,59824.550017,59823982283,0,0.5745300000053248,0,1,0,0,0,0.0,0.0
sensor_arrival,59831978234,59831.978234,59832.517062,59831978234,0,0.5450129999953788,0,1,0,0,1,0.0,0.0
sensor_arrival,59839967704,59839.967704,59840.523365,59839967704,0,0.561530999999377,0,1,0,0,1,0.0,0.0
sensor_arrival,59848015174,59848.015174,59848.829998,59848015174,0,0.8222499999974389,0,1,0,0,1,0.0,0.0
sensor_arrival,59856023625,59856.023625,59856.876783,59856023625,0,0.862712999994983,0,1,0,0,1,0.0,0.0
sensor_arrival,59864033780,59864.03378,59864.909475,59864033780,0,0.8847500000047148,0,1,0,0,1,0.0,0.0
output_tick,59900000000,59900.0,59900.638648,59900000000,0,0.6496849999966798,0,1,1,1,1,0.0,0.0
output_tick,60000000000,60000.0,60000.269509,60000000000,0,0.28019399999902816,0,1,1,1,1,0.0,0.0
output_tick,60100000000,60100.0,60100.705732,60100000000,0,0.7166579999975511,0,1,1,1,1,0.0,0.0
output_tick,60200000000,60200.0,60200.739811,60200000000,0,0.7508850000012899,0,1,1,1,1,0.0,0.0
sensor_arrival,60288152543,60288.152543,60289.323808,60288152543,0,1.212987000006251,0,1,0,0,1,0.0,0.0
output_tick,60300000000,60300.0,60300.589651,60300000000,0,0.5998729999992065,0,1,1,1,1,0.0,0.0
sensor_arrival,60312128879,60312.128879,60313.122109,60312128879,0,1.0030079999996815,0,1,0,0,1,0.0,0.0
sensor_arrival,60320032665,60320.032665,60320.663418,60320032665,0,0.6580299999986892,0,1,0,0,1,0.0,0.0
sensor_arrival,60336155585,60336.155585,60337.388368,60336155585,0,1.2441909999979543,0,1,0,0,1,0.0,0.0
sensor_arrival,60360163569,60360.163569,60361.240039,60360163569,0,1.08621100000164,0,1,0,0,2,0.0,0.0
sensor_arrival,60384143424,60384.143424,60385.144506,60384143424,0,1.0121559999970486,0,1,0,0,2,0.0,0.0
output_tick,60400000000,60400.0,60400.61834,60400000000,0,0.628802999999607,0,1,1,1,2,0.0,0.0
sensor_arrival,60416118434,60416.118434,60416.902555,60416118434,0,0.7921579999965616,0,1,0,0,2,0.0,0.0
sensor_arrival,60432042634,60432.042634,60432.621572,60432042634,0,0.5844380000053206,0,1,0,0,1,0.0,0.0
sensor_arrival,60448095481,60448.095481,60448.791844,60448095481,0,0.7033810000066296,0,1,0,0,1,0.0,0.0
sensor_arrival,60464059033,60464.059033,60464.665433,60464059033,0,0.6131040000036592,0,1,0,0,1,0.0,0.0
sensor_arrival,60472045058,60472.045058,60472.580108,60472045058,0,0.5416239999976824,0,1,0,0,1,0.0,0.0
sensor_arrival,60480129787,60480.129787,60481.048425,60480129787,0,0.927508000000671,0,1,0,0,1,0.0,0.0
output_tick,60500000000,60500.0,60500.702548,60500000000,0,0.7143070000020089,0,1,1,1,1,0.0,0.0
output_tick,60600000000,60600.0,60600.713923,60600000000,0,0.7259229999981471,0,1,1,1,1,0.0,0.0
output_tick,60700000000,60700.0,60700.738669,60700000000,0,0.7508170000000973,0,1,1,1,1,0.0,0.0
output_tick,60800000000,60800.0,60800.72197,60800000000,0,0.7335069999971893,0,1,1,1,1,0.0,0.0
output_tick,60900000000,60900.0,60900.675216,60900000000,0,0.685698000001139,0,1,1,1,1,0.0,0.0
output_tick,61000000000,61000.0,61000.297966,61000000000,0,0.30905799999891315,0,1,1,1,1,0.0,0.0
output_tick,61100000000,61100.0,61100.720133,61100000000,0,0.7325029999992694,0,1,1,1,1,0.0,0.0
output_tick,61200000000,61200.0,61200.72223,61200000000,0,0.7339710000014747,0,1,1,1,1,0.0,0.0
output_tick,61300000000,61300.0,61300.621922,61300000000,0,0.632791999996698,0,1,1,1,1,0.0,0.0
output_tick,61400000000,61400.0,61400.289393,61400000000,0,0.30128200000035577,0,1,1,1,1,0.0,0.0
output_tick,61500000000,61500.0,61500.634616,61500000000,0,0.6457460000019637,0,1,1,1,1,0.0,0.0
output_tick,61600000000,61600.0,61600.731824,61600000000,0,0.7437120000031427,0,1,1,1,1,0.0,0.0
output_tick,61700000000,61700.0,61700.716291,61700000000,0,0.7279760000019451,0,1,1,1,1,0.0,0.0
output_tick,61800000000,61800.0,61800.745611,61800000000,0,0.7576659999976982,0,1,1,1,1,0.0,0.0
output_tick,61900000000,61900.0,61900.738134,61900000000,0,0.7504489999992074,0,1,1,1,1,0.0,0.0
output_tick,62000000000,62000.0,62000.846952,62000000000,0,0.8587479999987409,0,1,1,1,1,0.0,0.0
output_tick,62100000000,62100.0,62100.272926,62100000000,0,0.28268499999830965,0,1,1,1,1,0.0,0.0
output_tick,62200000000,62200.0,62200.851351,62200000000,0,0.8649619999996503,0,1,1,1,1,0.0,0.0
sensor_arrival,62280416815,62280.416815,62281.577043,62280416815,0,1.1707460000034189,0,1,0,0,1,0.0,0.0
sensor_arrival,62296351755,62296.351755,62297.175784,62296351755,0,0.8335099999967497,0,1,0,0,1,0.0,0.0
output_tick,62300000000,62300.0,62300.443934,62300000000,0,0.45232299999770476,0,1,1,1,1,0.0,0.0
sensor_arrival,62320329351,62320.329351,62320.745772,62320329351,0,0.4248280000028899,0,1,0,0,1,0.0,0.0
sensor_arrival,62336435678,62336.435678,62337.042468,62336435678,0,0.6168459999971674,0,1,0,0,1,0.0,0.0
sensor_arrival,62360409903,62360.409903,62361.017249,62360409903,0,0.6176610000038636,0,1,0,0,1,0.0,0.0
sensor_arrival,62376363900,62376.3639,62376.891505,62376363900,0,0.5361230000053183,0,1,0,0,0,0.0,0.0
sensor_arrival,62392414265,62392.414265,62393.142424,62392414265,0,0.7381590000004508,0,1,0,0,0,0.0,0.0
output_tick,62400000000,62400.0,62400.197756,62400000000,0,0.20479299999715295,0,1,1,1,0,0.0,0.0
sensor_arrival,62416447175,62416.447175,62417.160426,62416447175,0,0.7201209999984712,0,1,0,0,0,0.0,0.0
sensor_arrival,62432328264,62432.328264,62432.993701,62432328264,0,0.6726589999962016,0,1,0,0,0,0.0,0.0
sensor_arrival,62464298607,62464.298607,62464.816731,62464298607,0,0.523920999999973,0,1,0,0,0,0.0,0.0
output_tick,62500000000,62500.0,62500.650737,62500000000,0,0.6623479999980191,0,1,1,1,0,0.0,0.0
sensor_arrival,62536427762,62536.427762,62537.612805,62536427762,0,1.1960239999971236,0,1,0,0,0,0.0,0.0
sensor_arrival,62560425412,62560.425412,62561.542419,62560425412,0,1.1272290000051726,0,1,0,0,0,0.0,0.0
sensor_arrival,62576422167,62576.422167,62577.565136,62576422167,0,1.1530620000048657,0,1,0,0,0,0.0,0.0
sensor_arrival,62592374108,62592.374108,62593.228765,62592374108,0,0.8630089999933261,0,1,0,0,0,0.0,0.0
output_tick,62600000000,62600.0,62600.565446,62600000000,0,0.5750939999998081,0,1,1,1,0,0.0,0.0
sensor_arrival,62600819462,62600.819462,62602.58411,62600819462,0,1.7757029999993392,0,1,0,0,1,0.0,0.0
sensor_arrival,62616354907,62616.354907,62616.818865,62616354907,0,0.4713100000008126,0,1,0,0,1,0.0,0.0
sensor_arrival,62624362358,62624.362358,62624.83702,62624362358,0,0.4812359999996261,0,1,0,0,1,0.0,0.0
sensor_arrival,62632363254,62632.363254,62632.822601,62632363254,0,0.465846999999485,0,1,0,0,1,0.0,0.0
sensor_arrival,62640374446,62640.374446,62640.945866,62640374446,0,0.5796980000013718,0,1,0,0,1,0.0,0.0
sensor_arrival,62656400516,62656.400516,62656.983102,62656400516,0,0.5916969999962021,0,1,0,0,1,0.0,0.0
output_tick,62700000000,62700.0,62700.286342,62700000000,0,0.29715700000087963,0,1,1,1,1,0.0,0.0
output_tick,62800000000,62800.0,62800.682806,62800000000,0,0.6945090000008349,0,1,1,1,1,0.0,0.0
output_tick,62900000000,62900.0,62900.764735,62900000000,0,0.7773460000025807,0,1,1,1,1,0.0,0.0
output_tick,63000000000,63000.0,63000.298634,63000000000,0,0.3101890000034473,0,1,1,1,1,0.0,0.0
output_tick,63100000000,63100.0,63100.652708,63100000000,0,0.6638569999995525,0,1,1,1,1,0.0,0.0
output_tick,63200000000,63200.0,63200.743138,63200000000,0,0.7548790000000736,0,1,1,1,1,0.0,0.0
sensor_arrival,63288598217,63288.598217,63289.203618,63288598217,0,0.6164189999981318,0,1,0,0,1,0.0,0.0
output_tick,63300000000,63300.0,63300.244111,63300000000,0,0.25305500000104075,0,1,1,1,1,0.0,0.0
sensor_arrival,63320497431,63320.497431,63321.230738,63320497431,0,0.7410109999982524,0,1,0,0,1,0.0,0.0
sensor_arrival,63352587014,63352.587014,63353.670854,63352587014,0,1.0945250000004307,0,1,0,0,1,0.0,0.0
sensor_arrival,63376778477,63376.778477,63377.871632,63376778477,0,1.1043960000024526,0,0,0,1,1,0.0,0.03137254901960784
sensor_arrival,63384669597,63384.669597,63385.645068,63384669597,0,0.9862110000030953,0,0,0,1,1,0.0,0.0392156862745098
sensor_arrival,63392574790,63392.57479,63393.244005,63392574790,0,0.6772150000033434,0,0,0,1,1,0.0,0.0784313725490196
output_tick,63400000000,63400.0,63400.357744,63400000000,0,0.36576200000126846,0,1,1,1,1,0.0,0.0784313725490196
sensor_arrival,63400894016,63400.894016,63402.941271,63400894016,0,2.06068100000266,0,0,0,1,1,0.0,0.12941176470588237
sensor_arrival,63408877171,63408.877171,63410.227823,63408877171,0,1.3628929999977117,0,0,0,1,1,0.0,0.1568627450980392
sensor_arrival,63416635755,63416.635755,63417.186841,63416635755,0,0.5577339999945252,0,0,0,1,1,0.0,0.24705882352941178
sensor_arrival,63424529874,63424.529874,63424.986962,63424529874,0,0.46329100000002654,0,0,0,1,1,0.0,0.29411764705882354
sensor_arrival,63432565547,63432.565547,63433.033487,63432565547,0,0.4736430000048131,0,0,0,1,1,0.0,0.3843137254901961
sensor_arrival,63440533573,63440.533573,63440.998364,63440533573,0,0.47042099999816855,0,0,0,1,1,0.0,0.4823529411764706
sensor_arrival,63448563413,63448.563413,63449.103389,63448563413,0,0.5461239999931422,0,0,0,1,1,0.0,0.5215686274509804
sensor_arrival,63456525032,63456.525032,63456.979008,63456525032,0,0.4594020000004093,0,0,0,1,1,0.0,0.5764705882352941
sensor_arrival,63464579205,63464.579205,63465.179735,63464579205,0,0.607029999999213,0,0,0,1,1,0.0,0.592156862745098
sensor_arrival,63472564027,63472.564027,63473.127132,63472564027,0,0.5690309999990859,0,0,0,1,1,0.0,0.6235294117647059
sensor_arrival,63480632792,63480.632792,63481.39858,63480632792,0,0.7733990000051563,0,0,0,1,1,0.0,0.6549019607843137
sensor_arrival,63488623429,63488.623429,63489.33357,63488623429,0,0.7174000000013621,0,0,0,1,1,0.0,0.6705882352941176
sensor_arrival,63496650084,63496.650084,63497.462131,63496650084,0,0.8690829999977723,0,0,0,1,1,0.0,0.6980392156862745
output_tick,63500000000,63500.0,63500.348878,63500000000,0,0.3563030000004801,0,1,1,1,1,0.0,0.6980392156862745
sensor_arrival,63504700201,63504.700201,63505.583673,63504700201,0,0.89226900000358,0,0,0,1,1,0.0,0.7058823529411765
sensor_arrival,63512655505,63512.655505,63513.113426,63512655505,0,0.46595800000068266,0,0,0,1,1,0.0,0.7176470588235294
sensor_arrival,63520592013,63520.592013,63520.96775,63520592013,0,0.38210699999763165,0,0,0,1,1,0.0,0.7215686274509804
sensor_arrival,63528623668,63528.623668,63529.067144,63528623668,0,0.4510690000024624,0,0,0,1,1,0.0,0.7137254901960784
sensor_arrival,63536621897,63536.621897,63537.064837,63536621897,0,0.45073600000614533,0,0,0,1,1,0.0,0.7254901960784313
sensor_arrival,63544667200,63544.6672,63545.635745,63544667200,0,0.977655999995477,0,0,0,1,1,0.0,0.7294117647058823
sensor_arrival,63552666059,63552.666059,63553.084702,63552666059,0,0.42640299999766285,0,0,0,1,1,0.0,0.7450980392156863
sensor_arrival,63560679917,63560.679917,63561.191819,63560679917,0,0.5194389999960549,0,0,0,1,1,0.0,0.7568627450980392
sensor_arrival,63568642888,63568.642888,63569.133605,63568642888,0,0.49873500000103377,0,0,0,1,1,0.0,0.7686274509803922
sensor_arrival,63576674320,63576.67432,63577.214518,63576674320,0,0.5489759999982198,0,0,0,1,1,0.0,0.792156862745098
sensor_arrival,63584642272,63584.642272,63585.076397,63584642272,0,0.44129200000315905,0,0,0,1,1,0.0,0.803921568627451
sensor_arrival,63592677242,63592.677242,63593.123793,63592677242,0,0.45456900000135647,0,0,0,1,1,0.0,0.8313725490196079
output_tick,63600000000,63600.0,63600.285086,63600000000,0,0.29177099999651546,0,1,1,1,1,0.0,0.8313725490196079
sensor_arrival,63600933653,63600.933653,63602.944058,63600933653,0,2.0224420000013197,0,0,0,1,1,0.0,0.8627450980392157
sensor_arrival,63608828884,63608.828884,63609.898446,63608828884,0,1.0787109999946551,0,0,0,1,1,0.0,0.8941176470588236
sensor_arrival,63616572338,63616.572338,63617.067111,63616572338,0,0.5003470000010566,0,0,0,1,1,0.0,0.9254901960784314
sensor_arrival,63624613715,63624.613715,63625.293411,63624613715,0,0.6878629999991972,0,0,0,1,1,0.0,0.9490196078431372
sensor_arrival,63632687740,63632.68774,63633.582601,63632687740,0,0.9036009999981616,0,0,0,1,1,0.0,0.984313725490196
sensor_arrival,63640669488,63640.669488,63641.533978,63640669488,0,0.8733609999981127,0,0,0,1,1,0.0,1.0
output_tick,63700000000,63700.0,63700.689716,63700000000,0,0.7012529999992694,0,1,1,1,1,0.0,1.0
output_tick,63800000000,63800.0,63800.553222,63800000000,0,0.6162029999977676,0,1,1,1,1,0.0,1.0
